"BLU VIVO XL2 - 5.5"" 4G LTE GSM","October 3, 2017",4.0,I would've given it 5 stars but...,"This is a GREAT phone for the money.  32g of data, 2g of RAM, awesome camera with GREAT resolution, but not so great at night.  Otherwise, best bang for the buck!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 17, 2017",4.0,"The camera is lacking, but the price is worth it...!!!","It's a simple, basic phone that does a decent job! The camera isn't a great as I thought it would be. (I picked this phone because its camera specs matched up to my old phone's camera, but it is definitely not on the same par...) Also, there are minimal widgets and no VIEWABLE clipboard. I was very spoiled by my last phone (LG G FLEX 2)...BUT....For the price, the BLU VIVO XL2 is completely worth it."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 20, 2017",5.0,Love it,Great phone. RAM memory makes a huge difference and the 32gb of internal memory makes it all easy. Great phone for a fair price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 14, 2017",5.0,Works on Ting Wireless for all services!,Great phone for the money. Flagship looks. The volume from callers is a little low and the camera performance are the only cons I can think of.  I bought another one because I liked this one.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 12, 2017",5.0,Hope this one last,Lovin it. Found a hard cover to fit. I always break my screen. Then I turn it  into a radio for work and my grandkids use it for youtube with wifi
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 12, 2017",5.0,It has really cool features like receiving fake phone calls,"It has really cool features like receiving fake phone calls, ""super screenshot"" when it records whatever you do on your screen.. not sure if I'll use them other than when I'm showing them off but at least I have them lol"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 12, 2017",5.0,Highly Recommend!,"This phone has been amazing! As someone who has been on the search for a long time for an affordable phone, I finally found one! I've had this phone since March of 2017, and it's been amazing ever since! It has all the perks of an expensive phone including lots of RAM, lots of storage, huge screen, great cameras, and on top of all of that, it's unlocked!Great purchase, highly recommend for others."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","July 12, 2017",5.0,Hope it upgrades to Android Nougat,"Purchased for my sister last week when the operating system on her Galaxy Note 4 crashed. Says she loves it, but of course misses having an s-pen. Otherwise is enjoying it & hopes that it upgrades to Android Nougat (came with Marshmallow)."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 1, 2017",5.0,Can't beat BLU.,"Better than expected. With 32 gb internal storage and 3 gb ram plus other features, you can't beat this phone and the price at 148 dollars makes it the best deal for a phone out there."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 18, 2018",1.0,This phone is not worth buying.,"This is the worst Blu phone I've ever bought.  I bought it for my niece in Trinidad, the first thing she noticed is that it gets overheated very quickly.  after about 2 mths the volume went, the phone would not ring at all. I had to laugh when she told me the phone is possessed  without her touching the phone it would start opening different apps.  being that i sent it abroad i had to cut my losses $149.99."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 3, 2017",5.0,I definitely recommend this phone,This is a great phone. There is a learning curve since I switched from an iPhone but it is a good phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 18, 2018",1.0,NOT WORTH YOUR MONEY OR YOUR TIME,"DO NOT PURCHASE! WARNING DO NOT WASTE YOUR MONEY! I bought this phone just a little over a month ago. I can not make phone calls from it now. When it first happened I thought maybe it was because my phone hadn't been shut off or rebooted for awhile, so I did that. Then it happened again. Same thing, after reboot did okay. Today it was acting up and I had restarted my phone just an hour or so ago. My return time just ended a few days ago. It looks like I wasted my money and will be looking for a new phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 11, 2018",5.0,Better than iPhone,Love these phones!  I ordered the original XL and loved it so when my hubby and I needed new phones I ordered these. Very happy with them!  Fast and full of space!  Bright clear screen and fast app activity!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 14, 2017",5.0,BLU are the words I say and what I think,"I've had this product for 6 days now and regret I didn't get this phone before I bought the iPhone 6 Plus a year ago. After six days of use, I can honestly say that this phone takes the punishment and keeps performing like a soldier. I already dropped this phone on accident (during a hand-off to my son) on concrete and thanks to the silicone case that came with this phone by default, there are no visible scratches or nicks and the phone's functionality has not suffered one bit. I've always been partial to Android OS and have not been disappointed since I made the switch from the Apple iOS to Android. It came with a screen protector on the phone already yet it came with a second one as a replacement. It also came with a silicone case, head-buds that sounds really good, fast charger and a beautiful box to stuff all these accessories in it. For $149.00 I got a hell of a bargain. I didn't have to purchase additional accessories like you would with other new phone purchases. I have people asking me about this phone consistently as it looks very pleasing to the eye. I didn't get this phone as a fashion statement, I got it because of the strong functionality that it kicks out. I'm not sure why other consumers have claimed they have had negative experiences (maybe because they are the competition) and they see this phone as a threat to their bottom line. Either way, if all you care about is a solid phone that does what you want it to do, that functions as smoothly as it looks....I advise you get it!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 16, 2018",1.0,Don't buy this phone,"This phone seemed good for a few months, then it went bad.  It randomly vibrates and exits apps and generally became unusable.  I googled around and found out this is a very common problem with this phone.  If you plan to keep the phone more than a couple of months, this is not the one to get."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 1, 2017",5.0,Great phone,"This phone costs 145 dollars.  Guess what?  It's a great phone!  I feel absolutely comfortable recommending this phone.  It does not have some of the bells and whistles of an 800 phone.  For me, it's perfect"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 2, 2017",4.0,... for a friend I have the gold one it's great I will reconend the price keep going,It's a gift for a friend I have  the gold one it's great I will reconend  the price keep going up
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 4, 2017",5.0,Nice for the price,"So... I started the return process on this phone at first. My husband and I are on Straight Talk and I thought the phone wasn't compatible. Wrong! This phone is fast and gorgeous. Not too big, not too small. My husband is in love with it and I just ordered one for myself as well. I ordered this phone on Aug 31 and received it on Sept 2."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","January 27, 2018",5.0,Best Cheap phone.,"I love this phone. I have almost had it for a year and I have had no major problems. The only real problem I had is when I downloaded a systems update that caused me not to be able to hear the people I called, and a factory reset fixed that."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 5, 2017",5.0,Five Stars,This is my third BLU phone and each one I get is better that the last one. I would still have my first on but it was to small and my second one was stolen. I'm a BLU fan for life.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","January 26, 2018",5.0,This is an excellent phone it can rival some if the more expensive ...,This is an excellent phone it can rival some if the more expensive smart phones. The picture quality of the rear camera received a lot of envy from iPhone and Samsung users!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 13, 2018",5.0,and the 3 Gbs of Ram plus great internal memory makes it a dream to load a ...,"when showing off this new phone to others, they frequently thought it a Samsung, or other PRICY cphone! it does charge much faster than the 'phablet' from Blu i previously used, and the 3 Gbs of Ram plus great internal memory makes it a dream to load a gazillion aps. 1 tip: it CAN get a little hot when gaming, so frequently press the 'off' button to go to a blank screen, that will quickly cool off the unit---and instantly return you to the page you were on without losing data or refreshing at all!!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","May 16, 2017",5.0,"LOVE, LOVE, LOVE this phone, but had to return it. Not their fault.","I loved it but I had to return it because I had Net10 and used Verizon through them. If --- in the last three months or so -- your service has gone from good (or great) to cruddy on Net10, you need to be aware that (according to the customer service rep I spoke to for 2.5 hours about the problem)  the Verizon folks ""upgraded"" their tower equipment to CDMA and this is a GSM phone that would no longer work with the closest tower. It did reach out beyond the closest and sometimes get me service, but it was patchy and unreliable. IF the tower had remained GSM this phone would have been a real winner for me. I loved it. But, due to the service provider's change, it didn't work out for me. I wish it had. I wound up with an iPhone 5s and I prefer this one. BLU, however, (I also spoke to them about their phones)  doesn't have any CDMA phones, unfortunately. I told them to fix that."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 26, 2017",4.0,Easy to use,This phone has been working well for me. It has plenty of storage for all your apps and music. Easy to use. It's almost perfect. I think the Blu help support could be better. You download the manual and it is not great.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 10, 2017",4.0,Different but in a good way,Took some getting used to...still getting used to it.  But all it all it seems to be a good phone!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","August 17, 2017",4.0,Good phone for the money,Nice phone for the money. Works well no problems. So far. I wish it had Wi-Fi calling. Other then that it a nice phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 29, 2017",1.0,BEWARE: this Phone comes preloaded with SPYWARE,"The phone itself is decent and a great price however it comes preloaded with Chinese SPYWARE. For that reason, I can't recommend it.  Blu phones are rebranded from Gionee in China. The spyware is installed as a system app, which was discovered by running the Malwarebytes program and confirmed as such by other Android security sites.  So far this phone has been impossible to root.  I have ways to disable spyware but it's not something the average person knows how to do or is even aware of. Amazon should not be selling this phone until the issue is resolved."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 2, 2017",5.0,Good phone,"Knowing I was coming from an iPhone I was actually expecting this phone to be awful. Aside from having to get used to a few differences, this phone is really good so far. A few things I still need to figure out but otherwise it is just as fast and just as good as my iPhone 6s. I do love how long the battery lasts but I do hate how much longer it takes to charge. I was very nervous switching but this phone has made it relatively painless."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","July 31, 2017",4.0,Good replacement phone.,"( 6.0 OS ), Easy to use, fast, great color . Works much better than my Moto g4 .( 7.0 OS) Glad I switched ..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 4, 2017",5.0,LOVE that Amazon and BLU have teamed up,LOVE that Amazon and BLU have teamed up! Absolutely amazing deal!! Arrived early! Great packaging. I will NEVER go back to a locked network phone again! Thank You!!!!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","August 14, 2017",5.0,SO much better than the Vivo XL,"This new BLU phone is way better than the first Vivo I got and looks so much more sleek. Plus for the additional sixteen GB from the old Vivo for the same price, you have to consider this phone something you may purchase! An excellent phone, and I know who I'm buying from for a while!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","July 21, 2017",5.0,This smartphone has an excellent camera.,It is worth the price. This smartphone has an excellent camera.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 10, 2018",5.0,Great on a budget,Great phone for the price. With these high end phones coming out every few months why spend all that money for a solid device.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 12, 2018",5.0,This phone does everything phone costing 4 times as much ...,This phone does everything phone costing 4 times as much can do. What more can you say. I have no negative comments.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 1, 2017",1.0,Don't buy Blu products under any circumstances.,"Cannot delete unwanted apps that came preinstalled although they are useless. Has MediaTek processor that doesn't work with MTKTools. Horrible implementation of Android features, screen casting don't work, Start lockscreen is stupid, Carefree launcher is worthless. Random app freezes, hacked down settings, can't change font, something keep sending data. Phone changes settings on it's own, got a warning about Stagefright vunerability. Blu customer/technical support is atrocious. User manual is generic and lacking. Donlt seem like they even know how their products work."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 9, 2018",5.0,the phone seems sturdy and the operations system updated from android 6 to ...,"Got my phone a week now, the phone seems sturdy and the operations system updated from android 6 to 7 within the first two days. The apps run smoothly and I have not experience any lagging, however I bought this phone for moderate everyday use, so it suits my needs. Time will tell with respect to its longevity."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 1, 2017",5.0,blu vivo xl 2,very nice phone popped my At&t gsm tracfone sim card in and went to working.  I have no complaints at all.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 29, 2017",1.0,Strike 2,I really loved this phone when written on paper. Once you've got it at up you realize how unreliable it is. Yes it has a great camera and great storage but I have to constantly restart my phone and my Hotspot connection. I had such high hopes. You get what you pay for though. It didn't hurt that the only case I could find at the time fell apart after a week of use. I really really wish this s an awesome phone. It's just so unreliable that I can't stand behind it.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 28, 2017",1.0,Like gambling - roll the dice and maybe you'll get a working model,"Sadly I encountered the same issues as many others did.  Phone worked fine for about three days then started locking up/freezing. Apps quit working. Some worked temporarily after deleting and reloading but not all.  Wouldn't keep sync'd with my email accts. Sometimes ringer worked, other times only way I knew I'd had a call was the missed call notice.  Frustrating as the phone is the same one my son has had for almost a year now and his has worked perfectly the entire time he's owned it.  It's why I chose this model Blu.  Returned it to Amazon who as usual are the absolute best to buy from with their no hassle returns and instant refunds.  Would have loved the phone if Blu had any quality control on their products and it performed like my son's."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 24, 2017",5.0,Awesome Phone,Great phone for the price. faster and takes better pictures than my Iphone 6plus. Speakers are loud with good sound. nothing negative to say about this phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 30, 2017",5.0,Great deal,Unbelieveable for the price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 8, 2017",4.0,Four Stars,Good
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 1, 2017",1.0,Disappointed!,"My phone stopped working last night 4/1/2017. I just got a black screen and cannot turn it back on. I have only had it since January 31, 2017. Not a happy BLU user right now. My BLU Energy 2 lasted a few years. I should have purchased that one again."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","January 18, 2018",5.0,This phone take great pictures this is the best blu phone I’ve used ...,"This phone take great pictures this is the best blu phone I’ve used so for , see how long it hold up for ."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 29, 2017",4.0,purchased this item april of this year and worked perfectly fine up until this month,"my phone is starting to have problems, purchased this item april of this year and worked perfectly fine up until this month. it takes forever to charge and there are times when it just won’t turn on, who can i contact about this problem?"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 14, 2017",5.0,Great phone - I have a T-Mobile plan w a ...,"Great phone - I have a T-Mobile plan w a Sim card I would put in cheap phones from arget or Walmart, this is a great alternative now that I cannot find cheaper straight up T-Mobile phones in store. And it's a great ohine, came with everything needed and has been perfect with my needs. And this far it seems indestrutcible, as I am pretty rough with ones, which is why I get cheap ones :) totally worth it"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","May 1, 2017",5.0,Love this phone,I've had this phone for about a month and I have zero problems and no funtional issues with the phone. The out of the box theme is a huge learning curve but I just installed a new theme pack so I don't count that as a negative.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","May 4, 2017",3.0,Needs improved,Freezes up and kicks you back to the home screen a lot
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","January 23, 2018",3.0,If you want a temporary phone lasted less than a year,"This phone is terrible I purchased 3 one for my son daughter and myself and all near the same time our phones begin to act crazy. I've since contacted the company and left a voice message and I have not received a return call. So sadly to say I had to order me a new phone,  no it is not a blu product. I would never purchase another blu phone. The body of the phone looks nice but the apps and the services and it is not worth having this phone. I'll go on YouTube or open up an app and it would just shut me out and go back to my home screen. The other thing that it does is that her freezes and you have to power off and power on and then the phone response and what you were trying to do that's not right so as a result of all of this this will be my last blu phone ever. Don't purchase it. Also went through a major update on Saturday the phone updated all of our phones and that only made matters worse my alarm clock doesn't work the way it was my phone I have it set to automatically shut off and come on it set the time up to what it wanted to, all of the beautiful colors are gone out of it like in my contacts each person's name was in a different color circle and it would have liked their initial of their first name and I thought that was really cool now it's just a gray and white and just looks dreary and just I'm not pleased with the update or the phone. Do not purchase this phone if you wanted more than one year because I've had a less than that all three of us and all of them are gone they're terrible."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 16, 2017",3.0,Great Smartphone at a Great Price!,"I've had this phone since the release date. So far I absolutely love the Vivo XL2! Out of the box I installed my ATT sim card and SD card, powered it up, transferred my apps and contacts from my old phone and I was ready to go. It loads apps quickly and much more efficiently than my old LG G3.The battery life is fantastic. Again, my old phone was good for six hours before it needed a charge (15% battery remaining), and that was with the screen dimmed and minimal usage. With moderate use and decent screen intensity I can go for 10-12 hours before it gets to 20%.The camera is decent although lacking in some features, such as panoramic view and slow motion video. But for the price I'm willing to overlook it. Picture quality is better than most phones were just a few short years ago.For my purposes there are two shortfalls with this phone. First, there is no Near Field Communication, so Android Pay is a no go. I was big on Android Pay with my old device, so it was an adjustment going to this phone. Second is the availability of cases. With the exception of the flimsy rubber case included, there are no cases available for this phone. I hope this situation takes care of itself soon.Overall I'm very satisfied with my purchase.Update:Shortly after my review the phone started giving me serious issues with the touchscreen. For no reason the phone will roll back through all the previous screens in the app being used until it goes into the home screen edit mode. If you hit the home button Google comes up then the phone returns to the edit mode. Only way to get out of this state is to shut the phone off and on. Returned it to Blu (it was out of my possession for a month!) and it still gives me issues. I emailed them and they want me to do a hard reboot again, which didn't work in the past.To their credit Blu did replace it with a new phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","August 28, 2017",4.0,Great Device!,"I am a 1st time BLU user and I have no complaints thus far.  This device is definitely an upgrade from my previous device (PLUM).  The sleekness and gold color give it a high-end look and I am loving the features - 32GB storage, picture quality, etc."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","September 16, 2017",3.0,"I love this phone, but I hate the charging issues","I totally love this phone. I've been rocking it for a good 6-7 months at this point. It would be the perfect phone for me if it wasn't for issues with charging. I've looked into it but it seems like this is a pretty common problem for this phone. The charging port is not working correctly and is getting worse and worse. I'm not rough on my phone so I feel like this shouldn't be an issue. It also sometimes does this thing where the battery life will suddenly dive and the numbers on the charge will tick down in seconds. With that problem, it sounded more like a software issue rather than the battery, but I'm not 100% sure. The battery life overall seems to be poor compared to where it used to be. If wireless charging were supported that would be cool.Other than those issues I really do love this phone. The screen size, the speed, and the functionality of the phone is awesome. Looks like I might have to dig through warranty things and see if it can be fixed."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 14, 2017",5.0,Five Stars,GREAT PHONE - LOVE IT!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","January 19, 2018",1.0,Poor Phone + Poor Customer Service = Poor Review,"Purchased the phone Sept. 2017, and by Nov. 2017 it had become totally unstable. It started toggling between apps or closing programs as if the phone was possessed. I contacted customer service, and they had me walk through a bunch of unnecessary steps. Each time I did what they told me to do, I had to hang up and call back into the queue. After doing this about 4 or 5 times, they finally told me to send the phone in. They said it would take 20 days to fix (IF they decide to fix it). I send it in, and they tell me there's something wrong with the calibration. They then go on to tell me ""the only way this could happen is if you drooped the phone, so we won't be covering it under warranty"". I know for a FACT that I never dropped this phone. I also know for a FACT that I will never order this phone again or recommend it to anyone else for purchase. CUSTOMER SERVICE IS EVERYTHING!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 23, 2017",5.0,... quarter of the price tag from big brand names like Samsung &,on par with  $700 'flagship' smartphones though less than a quarter of the price tag from big brand names like Samsung & Apple
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 20, 2017",2.0,Two Stars,Phone has started to constantly act like it is hitting the home button and Blu won't honor the warranty
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 29, 2017",3.0,it's ok,still learning - could have more info
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 15, 2017",1.0,"Worked 4 days. Then wouldn't take a charge, ...","Worked 4 days. Then wouldn't take a charge, it has a sealed case so you can't just get a new battery. Sent it back to Amazon who gave me a prompt refund.  That will be my last blue phone I buy..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 12, 2017",3.0,Three Stars,everything is okay with it except touch quality. touch screen is not responsive
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","May 8, 2017",4.0,Ok,The only problem I have is that if I use 2 sim cards in it then I can't use my memory card. So I can only use 1 sim card and the memory card
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 17, 2017",5.0,Reliable,Absolutely love these phones. I had a Blu Vivo Xl previously that fell in donut glaze and washed and worked great up until the screen starting glitching. For how that thing was put through the ringer I knew I had to try the xl2. Love it as well. The only thing is I feel like the battery life isn't as long as the old one! Quick shipping as well.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 10, 2018",5.0,Five Stars,Broken within a year. Get hot quick
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 20, 2017",4.0,"blu tech support is the worst ever, this phone i bought had a virus ...","blu tech support is the worst ever,this phone i bought had a virus 3 months after purchansing and i was told to send it back .it would take up to 3 weeks for a repair or replacement.no help from a supervisor either as i was told sorry but theres nothing they could do. never again will i be purchasing anything from blu products"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 6, 2017",5.0,Five Stars,"Love this phone, as good as those high dollar phones.."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","October 11, 2017",5.0,Five Stars,"It's excellent, and have all function necessary for a phone. It's fast and the camera is excellent."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 17, 2017",4.0,It's a great phone.,It's a good phone...except you can't move extra icons off your screen. Other than... it's a very good phone. I like it.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 23, 2018",4.0,Four Stars,good product. I recommend
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","June 12, 2017",4.0,Few sticky situations but still over all happy so fae,I gave the Vivo Xl2 a 4 because I have had the phone freeze on me a few times I have had it since Saturday and I have had to reboot to get it unstuck .The phone does charge fast and hold charge well so far and still a great budget phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 13, 2017",3.0,"BLU tells you the good, Here's the bad...","Lots of little annoying things about this phone! As you can read on the specs of it, yes, the hardware and software on it is pretty cool for the price. But lots of things it CAN'T do. Such as:1) You cannot have different ringtones for different things. You can have a ringtone for calls, and then a tone for ""Notifications"". ""Notifications"" means email, text, and notification. Facebook fortunately has it's own tone built into their app, but I cannot set different tones for email or text message. So a single sound goes off and I don't know if it's an email or text message. NO WAY to change this!2) It comes with several built in apps that you cannot delete, and I bought mine unlocked.3) There is a TINY ""key"" that comes with the phone that opens the slot for SIM or SD cards. If you lose that, it'll be difficult to get into your phone.4) Speaking of SIM and SD cards, if you put an SD card in, you cannot use the dual SIM option.5) There is no built-in calendar. I had to download an app to display my Google calendar as a monthly calendar on one screen.6) It CONSTANTLY asks permission for every single app! And if you say yes, it still wants to take you to your settings and tells you to remove the ""Overwrite apps"" option....I do and it just resets a lot of times and keeps asking me?!? I've never had a phone ask for permissions to draw over other apps on every single app almost every single time! It's really annoying!This phone is quickly becoming not worth the cheap price. It works okay, but has lots of annoying little quirks that you have to download other apps to fix or just deal with. And the whole reason I bought this phone was for the storage capability."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 7, 2017",5.0,This phone is awesome,It has everything u could want or need in a phone and so far I love it. It integrated my sd card into part of the internal memory which gives me triple memory. It's not just a partial or data memory but I literally have triple the usable memory. The only thing is I like to know how much battery I have at all times and I'm not sure if it will display or not I haven't found it yet if it's there
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 20, 2018",5.0,Five Stars,excellent phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 1, 2018",4.0,Four Stars,Excellent article!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 4, 2017",4.0,Good budget friendly phone,"This phone is awesome. Its perfect for people on a budget and it runs pretty good. I do however experience some lag here and there when I try to switch the rear cam to the front facing cam. A reboot fixed that, but I'm concerned it will do that again and I'm not so happy to reboot every time that happens. I don't use the camera much, but I just wanted to let everyone know about that issue. The default android on it is a bit plain so I suggest you put Nova Launcher on it to make it more personalized. I like that it comes with a case, a screen protector already on it so you don't have to worry about putting it on yourself and an extra screen protector with earphones and the charging cord. Overall, its a good phone to buy if you are just coming in to android or if you can't afford a higher end phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","May 14, 2017",5.0,) The call quality is very good. Also supports Bluetooth connection (currently have my Bluetooth ...,"This phone caught me by surprise on how Decent (Quality wise) and how well it's performance is. I have had two Blu phones, first one did not have LTE for Cricket (At&t Co), this one does and I have brought it up North (Canada) and had 4G coverage with more than decent speeds. So far it DOES recognize 128gb micro SD cards, but be warned mines REQUIRED formatting (back up your data!!) The call quality is very good. Also supports Bluetooth connection (currently have my Bluetooth headphones connected, no issues). Also has Limited LED notification. I'm giving 5 starts not because it is a perfect phone (by no means it is), I'm giving it 5 stars for everything it delivers for the money your paying (bang for your buck)Camera - your back camera will look like your front (selfie) camera... Which is not really a good thing considering the back is supposed to have a higher megapixel count. Pictures get degraded once you zoom in. The Video by Contrast is actually VERY good and sharp (not sure why still photos don't mirror this)Battery - pretty solid. While it won't get you by a whole day of heavy usage without charging (youtube, Netflix, Google maps .....Amazon etc...), You will find that with heavy usage your phone will not Drain as quickly as you might expect and holds up pretty well. For an avg user (texting, occasional video) a day or more will suffice. Bonus: I have not experienced the back getting hot during heavy usage or accessing my rather extensive media content on my DAD card.Memory - As mentioned above, it recognized (after formatting) my 128gb SD. The Added 32 internal GB (use primarily for apps and updates) comes in handy and allows for you to obtain apps and app updates with out causing your phone to slow down from clutter. The 3gb ram also is Very Good for this.Ui - Blu's Ui and ......added ware is not really an issue and I sectionalized all of their icons to the last screen. Though I will mention their initial access screen (prior to lock screen) does have it's moments in accessing your camera or home page quickly...........yeh it has its momentsSpeaker - At best, the speaker is not the best. Do not be in a busy room and expect your peers to hear the sound on a video your showing with clarity.Leftouts - for those that care about these features, unfortunately the phone lacks the following:- Removable battery- Finger print scanner- Heart rate monitorSummary:For $149 this phone delivers what you need AND what you want and then some. It is an economic phone that brings near flagship quality to the table. You won't get everything, but you will get a lot for your money. While falling short of Apple or Samsung Expectations, you really could not ask for a better [Economic] phone.*Paid Full price with my own money*No promotion or sample given"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 3, 2017",1.0,Dead after a week normal usage,"Used it for a week, never played any game, just surfing website, phone battery level was low and eventually shut down itself. But then unable to turn on the screen after charged, all I got was just vibrating sounds when pressing power switch, screen dead. Unfortunately, this phone battery is built-in, no way to detach and place the battery back for reset.Additionally, the system did not run as fast as what other reviewers comment. The camera unable to focus as quickly as expected, the night quality was nothing really fine.For the phone calls, people complaining not clear, cannot hear etc.There have more better choices out there if you do not mind paying little bit more, at least save you hassle to deal with Blu customer service later IMO. BTW, no Android upgrade as usual."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 1, 2018",5.0,great,love it
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 14, 2017",5.0,Five Stars,"Great phone, easily installed AT&T sim card and was up and running in 5 minutes."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","April 29, 2017",3.0,No Gyro,Just found out that the phone dose not have a gyro it really dissapointed me since this phone dose everything else I could ever want but I can't use any vr software and games that involves tilting :/
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 2, 2017",1.0,One Star,"Extremely bad phone ,waste of money, not recommended only last 4 month"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","December 29, 2017",5.0,Battery Life and Camera,"4 months in and no problems yet, the battery life is incredible, the camera is great front and back, phone speed is also great, only flaw is the slow start up when turning the phone on."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 15, 2018",1.0,The phone at first worked perfectly but for some reason ...,The phone at first worked perfectly but for some reason it started acting up now it just log me off sites even texting is an issue I'm very dissatisfied now I have to buy another phone and definitely not a BLU phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","November 29, 2017",5.0,Love this phone and I didn't spend an arm and ...,Love this phone and I didn't spend an arm and a leg on it! I bought 2 more for relatives
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","February 21, 2018",4.0,Four Stars,Bought for someone else
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","July 12, 2017",5.0,I love it too and is tempted to get myself one,"I bought this phone as a gift for my husband and he's crazy about it! I love it too and is tempted to get myself one.However, if it had Windows OS on it, I'd definitely jump since I am a Windows girl.Samantha Williamslifestyleprowess.com"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","March 9, 2017",5.0,Five Stars,Great phone for the price I'm happy !!!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM","July 3, 2017",5.0,Best option,Nice phone great price
